dim,k,Var3,r,steps,integral,a_1,a_2,a_3,u_1,u_2,u_3
3,6,oscil,4,1073,-0.716945129388553,1.94000098109599,1.11755953764194,1.66002340234624,0.119383120967445,0.492415695453145,0.361313401952203
3,7,oscil,4,2561,-0.716945129355398,1.94000098109599,1.11755953764194,1.66002340234624,0.119383120967445,0.492415695453145,0.361313401952203
3,8,oscil,4,6017,-0.716945129355355,1.94000098109599,1.11755953764194,1.66002340234624,0.119383120967445,0.492415695453145,0.361313401952203
3,9,oscil,4,13953,-0.716945129355353,1.94000098109599,1.11755953764194,1.66002340234624,0.119383120967445,0.492415695453145,0.361313401952203
3,10,oscil,4,32001,-0.716945129355352,1.94000098109599,1.11755953764194,1.66002340234624,0.119383120967445,0.492415695453145,0.361313401952203
3,11,oscil,4,72705,-0.716945129355348,1.94000098109599,1.11755953764194,1.66002340234624,0.119383120967445,0.492415695453145,0.361313401952203
3,1,oscil,5,7,-0.134203349837068,1.06488398901147,2.81230126823181,1.73699540828091,0.264520477657796,0.245917666364951,0.947676359396337
3,2,oscil,5,25,-0.140960319988396,1.06488398901147,2.81230126823181,1.73699540828091,0.264520477657796,0.245917666364951,0.947676359396337
3,3,oscil,5,69,-0.141627239632386,1.06488398901147,2.81230126823181,1.73699540828091,0.264520477657796,0.245917666364951,0.947676359396337
3,4,oscil,5,177,-0.14160970307158,1.06488398901147,2.81230126823181,1.73699540828091,0.264520477657796,0.245917666364951,0.947676359396337
3,5,oscil,5,441,-0.141608664793381,1.06488398901147,2.81230126823181,1.73699540828091,0.264520477657796,0.245917666364951,0.947676359396337
3,6,oscil,5,1073,-0.141608652427746,1.06488398901147,2.81230126823181,1.73699540828091,0.264520477657796,0.245917666364951,0.947676359396337
3,7,oscil,5,2561,-0.141608652373067,1.06488398901147,2.81230126823181,1.73699540828091,0.264520477657796,0.245917666364951,0.947676359396337
3,8,oscil,5,6017,-0.141608652372979,1.06488398901147,2.81230126823181,1.73699540828091,0.264520477657796,0.245917666364951,0.947676359396337
3,9,oscil,5,13953,-0.141608652372979,1.06488398901147,2.81230126823181,1.73699540828091,0.264520477657796,0.245917666364951,0.947676359396337
3,10,oscil,5,32001,-0.141608652372979,1.06488398901147,2.81230126823181,1.73699540828091,0.264520477657796,0.245917666364951,0.947676359396337
3,11,oscil,5,72705,-0.141608652372979,1.06488398901147,2.81230126823181,1.73699540828091,0.264520477657796,0.245917666364951,0.947676359396337
